gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0A0532ADC	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0CFF5E19D	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0DF641DAA	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0681D30FE	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC02017BE74	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0861656EC	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC04085F9F9	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0A54B5323	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0ECFACED2	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0CA323AE3	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0CBC30AB7	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0092846B0	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC08AF9CA91	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC07E958BDE	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC08CC68F11	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0CE433AB8	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC03BFF1D95	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC03ADD2063	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0082A7233	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0674C647E	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC060984F83	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0014D5A6E	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0B066E03C	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0247E9ADB	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0035F0B0F	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC069F9E62C	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0D2BDC009	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC05F111D21	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC041215790	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC05B2AA866	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC051B1E9C4	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a11b1 complex	CPI-SC0247375A7	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0B808E56A	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC089D4762F	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0F73E9099	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC016235D3A	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0BC63F8C0	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0672FBD31	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0545E2502	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC006E22794	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0458F68A5	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC06E5E0C83	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC09FDA4F45	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0F4BC2909	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC02AE206BE	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0A8E69BC5	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC05B6D413B	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC05992FDC8	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC069F95780	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0DAD29856	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC02F06FF62	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0EC572716	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0F8D27FBC	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0EA3FC100	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC091173D82	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC07FB88720	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0BD4C290F	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC053BBE2B1	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0DA5EFA18	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0F590482E	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0BA41B0D3	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0FF018913	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC08BF895FC	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0D7F33CFB	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0EACF2D60	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC004A436C5	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC00BE2EEE3	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC08AA91C84	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a1b1 complex	CPI-SC0EAF80261	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC05D87F723	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0606C6896	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC01EA4FF6B	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC036D78A43	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC054484F7B	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC02392F4AF	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC01FFC9392	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC0CA7B34A5	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC05CCF815E	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
ITGB1	P05556	True	ITB1_HUMAN	a2b1 complex	CPI-SC07222A428	0.204718134	0.3216361934	0.2481941672	0.3165388792	0.2193629743	0.1903073556	0.4202201011	0.303957102	0.1370110954	0.1060894464	0.2220806871	0.2995768012	0.3298547547	0.281485922	0.5045161021	0.2300536124	0.5503271183	0.5480468475	0.3142040823
