gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	1	3	5	6	8	29	34	37
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS05D7900BF	0.1019865939	0.0383670939	0.0982881339	0.3235326299	0.0232142428	0.0	0.0	0.0
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS048604E28	0.0863343731	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD8	Q9H461	False	FZD8_HUMAN		CPI-SS0D782F60B	0.0863343731	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS080C0EEB8	0.0	0.0	0.0	0.0	0.0624227518	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0B2D5BA95	0.0	0.0	0.0	0.0	0.0624227518	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0CA020C34	0.0	0.0	0.0	0.0	0.0624227518	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0E4DE8215	0.0	0.0	0.0	0.0	0.0624227518	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0E7523314	0.0	0.0	0.0	0.0	0.0624227518	0.0	0.0	0.0
FZD1	Q9UP38	False	FZD1_HUMAN		CPI-SS0D81C6C1D	0.0	0.0	0.0	0.0	0.0624227518	0.0	0.0	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0261EA048	0.0	0.0	0.0	0.0	0.0	1.5299875	0.0	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS01C2BA5C8	0.0	0.0	0.0	0.0	0.0	1.5299875	0.0	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS02C418D99	0.0	0.0	0.0	0.0	0.0	1.5299875	0.0	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D4F593F1	0.5919361344	0.3406849146	1.0591410956	0.7322867727	0.4359926476	4.7382412795	0.5462689828	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS01DCC7684	0.5919361344	0.3406849146	1.0591410956	0.7322867727	0.4359926476	4.7382412795	0.5462689828	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	0.5919361344	0.3406849146	1.0591410956	0.7322867727	0.4359926476	4.7382412795	0.5462689828	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	0.5919361344	0.3406849146	1.0591410956	0.7322867727	0.4359926476	4.7382412795	0.5462689828	0.0
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS028688B7B	0.5919361344	0.3406849146	1.0591410956	0.7322867727	0.4359926476	4.7382412795	0.5462689828	0.0
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0C56C483F	0.4645335736	0.0	0.3544518018	0.1047782451	0.0	2.4366471735	0.4553734062	0.0
ANTXR1	Q9H6X2	False	ANTR1_HUMAN		CPI-SS0331C5A49	0.4645335736	0.0	0.3544518018	0.1047782451	0.0	2.4366471735	0.4553734062	0.0
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0E7CBFD03	0.0125896371	0.0	0.0	0.0	0.0	0.0	0.2901073333	0.0
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS002673EFE	0.2491840533	0.0851879558	0.30414141	0.1885611039	0.234427815	0.0	0.6986358889	0.0
FZD3	Q9NPG1	False	FZD3_HUMAN		CPI-SS0F26BB901	0.2491840533	0.0851879558	0.30414141	0.1885611039	0.234427815	0.0	0.6986358889	0.0
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS073F3FAD5	0.0643520834	0.0	0.0	0.1319905371	0.0	1.5299877601	0.0	0.0
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS039799099	15.8532479569	0.7333628066	16.0426958661	16.1116863052	0.6012967919	15.009045	9.3646223333	4.578755
FGF9	P31371	False	FGF9_HUMAN		CPI-SS038E93B77	0.0362581472	0.072791326	0.1136530293	0.1342845195	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS0907A7598	0.0362581472	0.072791326	0.1136530293	0.1342845195	0.0	0.0	0.0	0.0
FGF9	P31371	False	FGF9_HUMAN		CPI-SS07A9A501C	0.0362581472	0.072791326	0.1136530293	0.1342845195	0.0	0.0	0.0	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS07A0F4D73	0.0	0.0	0.0524323361	0.0	0.0	0.0	0.0	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS01D785DBA	0.0	0.0	0.0524323361	0.0	0.0	0.0	0.0	0.0
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SS0883B7EE4	0.0	0.0	0.0524323361	0.0	0.0	0.0	0.0	0.0
KL	Q9UEF7	False	KLOT_HUMAN		CPI-SS0BF490275	0.0724000498	0.0484637007	0.0291574942	0.0	0.0325286822	1.5299877601	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS06A0B20BD	1.3006717208	0.6670066832	1.8639019642	0.5462844556	1.041500226	2.44140625	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0E63AB61E	1.3006717208	0.6670066832	1.8639019642	0.5462844556	1.041500226	2.44140625	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	1.3006717208	0.6670066832	1.8639019642	0.5462844556	1.041500226	2.44140625	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	1.3006717208	0.6670066832	1.8639019642	0.5462844556	1.041500226	2.44140625	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0FC01B947	1.3006717208	0.6670066832	1.8639019642	0.5462844556	1.041500226	2.44140625	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	1.3006717208	0.6670066832	1.8639019642	0.5462844556	1.041500226	2.44140625	0.0	0.0
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0D1AE5C79	1.3006717208	0.6670066832	1.8639019642	0.5462844556	1.041500226	2.44140625	0.0	0.0
CD83	Q01151	False	CD83_HUMAN		CPI-SS00D9A0644	0.0	0.549409453	0.0461312134	0.0	1.699345948	0.0	0.0	0.0
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS02E314589	0.4466071497	0.0754762431	0.3476465774	0.5866728961	0.1053430058	0.0	1.6995218889	0.0
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS02C29C238	0.4466071497	0.0754762431	0.3476465774	0.5866728961	0.1053430058	0.0	1.6995218889	0.0
PTPRR	Q15256	False	PTPRR_HUMAN		CPI-SS0CC898553	0.0696801574	0.0574907735	0.0731486192	0.0	0.3846627168	0.0	0.0	0.0
XPR1	Q9UBH6	False	XPR1_HUMAN		CPI-SS098F416C1	0.6400468309	1.2270251702	0.7951225364	0.653846056	2.1181842763	0.0	0.504701144	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS0A69F13A3	0.0	1.0523101774	0.0	0.0	0.9393552898	0.0	0.9084198043	0.0
SMO	Q99835	False	SMO_HUMAN		CPI-SS016B7C7D6	0.0	1.0523101774	0.0	0.0	0.9393552898	0.0	0.9084198043	0.0
FZD10	Q9ULW2	False	FZD10_HUMAN		CPI-SS0A683CBC1	0.0139684704	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0423580E5	0.1020345624	1.4573797604	0.1124433486	0.0328951697	1.5995072231	3.0599755202	0.364298725	7.5272746905
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS060B82BBC	0.1020345624	1.4573797604	0.1124433486	0.0328951697	1.5995072231	3.0599755202	0.364298725	7.5272746905
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0E1A8414D	0.1020345624	1.4573797604	0.1124433486	0.0328951697	1.5995072231	3.0599755202	0.364298725	7.5272746905
NOTCH4	Q99466	False	NOTC4_HUMAN		CPI-SS0FB5FE587	0.0	0.2068702155	0.0	0.0	0.0	0.0	0.0	0.0
NOTCH4	Q99466	False	NOTC4_HUMAN		CPI-SS0837E9F59	0.0	0.2068702155	0.0	0.0	0.0	0.0	0.0	0.0
NOTCH4	Q99466	False	NOTC4_HUMAN		CPI-SS0D37C7C70	0.0	0.2068702155	0.0	0.0	0.0	0.0	0.0	0.0
PTN	P21246	False	PTN_HUMAN		CPI-SS0BFB29A42	5.6810257527	1.628897676	5.8650848251	5.2588939108	1.1851336602	6.4473184066	2.0301144714	1.6041065127
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS08FAC0A55	1.4013583934	2.2693118287	0.9876301088	1.0252630195	2.1777838728	0.0	0.7362407222	2.2893766667
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS0CCCF7C69	1.4013583934	2.2693118287	0.9876301088	1.0252630195	2.1777838728	0.0	0.7362407222	2.2893766667
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS06AA638A8	1.4013583934	2.2693118287	0.9876301088	1.0252630195	2.1777838728	0.0	0.7362407222	2.2893766667
SEMA4G	Q9NTN9	False	SEM4G_HUMAN		CPI-SS0C0A61F92	0.0347680964	0.2548816519	0.0	0.0	0.1792533757	0.0	0.6909894444	0.0
KDR	P35968	False	VGFR2_HUMAN		CPI-SS0EBA5A4D8	0.0230106171	0.0	0.0413040515	0.031143916	0.0	0.0	0.0	0.0
KDR	P35968	False	VGFR2_HUMAN		CPI-SS0C03F7CDC	0.0230106171	0.0	0.0413040515	0.031143916	0.0	0.0	0.0	0.0
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS0879B8E95	0.0	0.0801866746	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS02ACCF1F7	0.0	0.0801866746	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF14	Q92956	False	TNR14_HUMAN		CPI-SS08330207B	0.0	0.0801866746	0.0	0.0	0.0	0.0	0.0	0.0
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0A81A3626	0.2587243249	0.0	0.2735539623	0.0	0.5914404393	0.0	0.3642987222	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0B34CBA4B	0.0	0.0	0.0604638789	0.0287705206	0.0413472591	0.0	0.0	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS0FF49C823	0.0	0.0	0.0604638789	0.0287705206	0.0413472591	0.0	0.0	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS08A54963F	0.0	0.0	0.0	0.0	0.0748749588	0.0	0.0	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS046F6F0C1	0.0	0.0	0.0	0.0	0.0748749588	0.0	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C875BA24	0.1886528071	0.0	0.21954959	0.0861374805	0.173360289	1.95618125	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS09CA492BA	0.1886528071	0.0	0.21954959	0.0861374805	0.173360289	1.95618125	0.0	0.0
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0D81D9F5E	1.0373290707	1.0213340073	1.4213770174	0.7402632152	0.8727405593	16.1162515121	0.0	1.5304560759
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0762B455F	1.0373290707	1.0213340073	1.4213770174	0.7402632152	0.8727405593	16.1162515121	0.0	1.5304560759
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS079EF5D9C	1.0373290707	1.0213340073	1.4213770174	0.7402632152	0.8727405593	16.1162515121	0.0	1.5304560759
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS09E3F5044	1.0373290707	1.0213340073	1.4213770174	0.7402632152	0.8727405593	16.1162515121	0.0	1.5304560759
SSTR1	P30872	False	SSR1_HUMAN		CPI-SS06CE0CF64	0.0	0.0758909392	0.0	0.0	0.0	0.0	0.0	0.0
MRGPRX2	Q96LB1	False	MRGX2_HUMAN		CPI-SS08C88D297	0.0	0.0	0.0	0.0	0.0556337514	0.0	0.0	0.0
CXCL16	Q9H2A7	False	CXL16_HUMAN		CPI-SS00F282936	0.0	0.0570750276	0.0	0.0	0.0257591214	0.0	0.3074463333	0.0
OXTR	P30559	False	OXYR_HUMAN		CPI-SS0C916344D	0.0	0.0	0.0	0.0	0.0550509221	0.0	0.0	0.0
AVPR2	P30518	False	V2R_HUMAN		CPI-SS0FCF733EA	0.0	0.0	0.0	0.0	0.0325286822	0.0	0.3901373283	0.0
NPR1	P16066	False	ANPRA_HUMAN		CPI-SS032AD1183	0.0172423306	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS053613259	0.5096383756	0.0	0.6419086527	0.6737152468	0.0	0.0	0.4890453889	0.0
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0E063192D	18.7590000127	0.3538421233	18.0715151747	9.7443818823	0.1579347144	0.0	9.0876914234	6.0697522286
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0F0D7F25C	18.7590000127	0.3538421233	18.0715151747	9.7443818823	0.1579347144	0.0	9.0876914234	6.0697522286
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0D5E30C6C	18.7590000127	0.3538421233	18.0715151747	9.7443818823	0.1579347144	0.0	9.0876914234	6.0697522286
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0BD5C2A23	18.7590000127	0.3538421233	18.0715151747	9.7443818823	0.1579347144	0.0	9.0876914234	6.0697522286
LSR	Q86X29	False	LSR_HUMAN		CPI-SS0708FE6FF	0.0475294207	0.0	0.0473314527	0.0	0.1538763178	0.0	0.0	0.0
NETO2	Q8NC67	False	NETO2_HUMAN		CPI-SS0E075E5AF	0.2116550152	0.0566652486	0.0874788159	0.1817213247	0.0486151965	0.0	0.0	0.0
MS4A4A	Q96JQ5	False	M4A4A_HUMAN		CPI-SS0978D28AB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.142245
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS02572E1EF	0.4735733083	0.0449907319	0.5627652159	0.4408877799	0.1440420745	2.2482014388	0.3074463506	0.0
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS01E3453DB	0.4735733083	0.0449907319	0.5627652159	0.4408877799	0.1440420745	2.2482014388	0.3074463506	0.0
ARF1	P84077	False	ARF1_HUMAN		CPI-SS06A999D25	0.9983746193	1.2233702265	0.9902812636	0.8158460455	0.9069702081	0.0	2.7620928889	0.0
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS0F3A089DE	0.0466557181	0.0	0.0	0.0	0.0341023411	0.0	0.0	0.0
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS044C72D0D	0.0466557181	0.0	0.0	0.0	0.0341023411	0.0	0.0	0.0
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0BAB460FF	0.0466557181	0.0942809194	0.0462331538	0.108206744	0.0	0.0	0.0	0.0
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS090FC28E1	0.1768494036	0.0	0.0316019665	0.0981814026	0.0797289017	0.0	0.0	0.0
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS04124F4E1	0.1768494036	0.0	0.0316019665	0.0981814026	0.0797289017	0.0	0.0	0.0
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS0B9E8C0DE	0.1768494036	0.0	0.0316019665	0.0981814026	0.0797289017	0.0	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0DC4D593E	0.0500707014	0.157918221	0.0	0.0647408424	0.1083885239	0.0	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0111AAD26	0.0500707014	0.157918221	0.0	0.0647408424	0.1083885239	0.0	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FF55B42C	0.0500707014	0.157918221	0.0	0.0647408424	0.1083885239	0.0	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0470AF83E	0.0500707014	0.157918221	0.0	0.0647408424	0.1083885239	0.0	0.0	0.0
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS00046DCF3	0.0500707014	0.157918221	0.0	0.0647408424	0.1083885239	0.0	0.0	0.0
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS08718E4FB	2.1878329949	0.1631406906	2.0180219623	2.3760445	0.2209993699	1.5299875	0.4353883889	0.0
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0DA366C78	2.1878329949	0.1631406906	2.0180219623	2.3760445	0.2209993699	1.5299875	0.4353883889	0.0
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0A5B945E3	2.1878329949	0.1631406906	2.0180219623	2.3760445	0.2209993699	1.5299875	0.4353883889	0.0
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0D41C7AF5	2.1878329949	0.1631406906	2.0180219623	2.3760445	0.2209993699	1.5299875	0.4353883889	0.0
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS07CA5A6F1	2.1878329949	0.1631406906	2.0180219623	2.3760445	0.2209993699	1.5299875	0.4353883889	0.0
EPOR	P19235	False	EPOR_HUMAN		CPI-SS087A17AD6	0.0199064391	0.0	0.0709169456	0.0	0.0	0.0	0.0	2.142245
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0586F2596	0.0749188782	0.1343127624	0.0316019665	0.1394709026	0.8179052775	0.0	0.0	0.0
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS03A2EFDD5	0.0749188782	0.1343127624	0.0316019665	0.1394709026	0.8179052775	0.0	0.0	0.0
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS02AFCED82	0.0749188782	0.1343127624	0.0316019665	0.1394709026	0.8179052775	0.0	0.0	0.0
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0BEAB521F	0.0749188782	0.1343127624	0.0316019665	0.1394709026	0.8179052775	0.0	0.0	0.0
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS082ABF1EA	0.0558009619	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0BFD8E056	3.9238473173	0.0	3.644888954	5.6269005325	0.0432984798	0.0	3.0927213333	1.6886183333
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS01A8F745A	0.0745233193	0.1245266596	0.0631937444	0.1632275238	0.0	0.0	0.690989497	0.0
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS07BECB892	0.0745233193	0.1245266596	0.0631937444	0.1632275238	0.0	0.0	0.690989497	0.0
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0AB0604B5	0.0745233193	0.1245266596	0.0631937444	0.1632275238	0.0	0.0	0.690989497	0.0
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0EDD4928A	0.0206515152	0.0	0.0507779079	0.0	0.0	0.0	0.0	0.0
NGFR	P08138	False	TNR16_HUMAN		CPI-SS08B85996F	0.0206515152	0.0	0.0507779079	0.0	0.0	0.0	0.0	0.0
DDR1	Q08345	False	DDR1_HUMAN		CPI-SS00D3CD86E	2.0955572843	0.0	2.7304560418	2.6170975065	0.0856209133	0.0	0.2901073333	0.0
PSAP	P07602	False	SAP_HUMAN		CPI-SS0AB647854	2.927453368	2.9940387017	2.2901491548	2.1718497922	2.5970364046	13.09230125	0.9004156667	1.6886183333
PSAP	P07602	False	SAP_HUMAN		CPI-SS082900482	2.927453368	2.9940387017	2.2901491548	2.1718497922	2.5970364046	13.09230125	0.9004156667	1.6886183333
IL16	Q14005	False	IL16_HUMAN		CPI-SS0A915097A	0.0699466751	0.1510312265	0.0	0.0	0.4402117803	0.0	0.4890453889	0.0
IL16	Q14005	False	IL16_HUMAN		CPI-SS070B0E458	0.0699466751	0.1510312265	0.0	0.0	0.4402117803	0.0	0.4890453889	0.0
IL16	Q14005	False	IL16_HUMAN		CPI-SS0D529E576	0.0699466751	0.1510312265	0.0	0.0	0.4402117803	0.0	0.4890453889	0.0
SIRPA	P78324	False	SHPS1_HUMAN		CPI-SS068C129D6	0.5702967162	5.4484011072	0.3482108798	0.3882094869	7.7123851906	0.0	4.1037304853	3.1345625886
CELSR3	Q9NYQ7	False	CELR3_HUMAN		CPI-SS086615F9B	0.0567576599	0.0	0.0344370418	0.0	0.1545522543	0.0	0.0	0.0
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS043E0F61D	0.0	0.0	0.0	0.0	0.0341023411	1.8573551263	0.0	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0B9B3870A	0.0	0.0928529137	0.0430463006	0.0	1.5282427331	1.4302059497	0.0	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS02371A6D6	0.3686521265	0.0	0.1422323532	0.0189315058	0.0	0.0	0.0	0.0
GRIN2B	Q13224	False	NMDE2_HUMAN		CPI-SS0C694CB44	1.3502204697	1.8695069141	1.3092857438	1.3405000852	1.8770151196	19.0123909303	0.0	0.0
SEMA7A	O75326	False	SEM7A_HUMAN		CPI-SS02B567BC7	0.1070262157	0.0695826519	0.2034738243	0.2844527597	0.0495316763	0.0	0.0	0.0
WNT3	P56703	False	WNT3_HUMAN		CPI-SS070C51D94	0.1354679315	0.0	0.0204902092	0.1233448766	0.0	0.0	0.0	0.0
FAM3B	P58499	False	FAM3B_HUMAN		CPI-SS0A4EE6FE1	0.0	0.0976123757	0.0476548954	0.0436685065	0.1589060231	0.0	0.4353883889	0.0
RSPO2	Q6UXX9	False	RSPO2_HUMAN		CPI-SS0FC0CA5ED	0.0633725635	0.0	0.0991191088	0.0587116299	0.0	0.0	0.2056851111	0.0
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0DCA749B0	0.106320703	0.091019116	0.1064360251	0.0268770974	0.1110633931	0.0	0.0	0.0
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0A874F65F	0.106320703	0.091019116	0.1064360251	0.0268770974	0.1110633931	0.0	0.0	0.0
CKLF	Q9UBR5	False	CKLF_HUMAN		CPI-SS05B1FA8A8	0.0199064391	0.7016692431	0.0489941423	0.2491468571	0.6625370809	0.0	1.6743207778	1.6041065
NTRK3	Q16288	False	NTRK3_HUMAN		CPI-SS05162C56B	0.5378000025	0.787393337	0.6056073138	0.1342813896	0.4099688092	9.0001075	0.0	1.6041065
P2RY6	Q15077	False	P2RY6_HUMAN		CPI-SS065F7DA2A	0.0	3.6382087735	0.0675945188	0.0	2.817730422	0.0	2.3617326111	1.530456
P2RY6	Q15077	False	P2RY6_HUMAN		CPI-SS09A3FA737	0.0	3.6382087735	0.0675945188	0.0	2.817730422	0.0	2.3617326111	1.530456
ENTPD1	P49961	False	ENTP1_HUMAN		CPI-SS03E273233	0.0346730964	7.6705753536	0.0	0.0	6.9486334393	0.0	2.6499836667	0.0
ENTPD1	P49961	False	ENTP1_HUMAN		CPI-SS03E7587E4	0.0346730964	7.6705753536	0.0	0.0	6.9486334393	0.0	2.6499836667	0.0
MRGPRX1	Q96LB2	False	MRGX1_HUMAN		CPI-SS06AC5AF53	0.0	0.0	0.0	0.043493013	0.0	0.0	0.0	0.0
LHCGR	P22888	False	LSHR_HUMAN		CPI-SS033180726	0.0	0.0	0.0313650711	0.0	0.0	0.0	0.0	0.0
FSHR	P23945	False	FSHR_HUMAN		CPI-SS0577408A3	0.0183918198	0.0432643867	0.0	0.0535663961	0.0	0.0	0.0	0.0
TSHR	P16473	False	TSHR_HUMAN		CPI-SS0C7833961	0.1454399467	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0C6448B94	0.0	0.4454253149	0.0	0.0	0.3030230405	0.0	0.0	0.0
TNFRSF9	Q07011	False	TNR9_HUMAN		CPI-SS0431D2256	0.0506601011	0.042078156	0.0560120538	0.0	0.0	0.0	0.0	0.0
AXL	P30530	False	UFO_HUMAN		CPI-SS0C85BC9AF	0.0139761623	0.2510363259	0.0	0.0	1.4736845469	0.0	0.0	0.0
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS09C4988F8	0.5641602019	0.0582177226	0.8291553682	0.6888656799	0.3570236803	0.0	1.2098094595	1.5304560759
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0B01CF3AB	0.8901438427	0.2636355373	0.8488450738	1.6200206742	0.974554413	0.0	1.6253954066	0.0
IL34	Q6ZMJ4	False	IL34_HUMAN		CPI-SS0DFA98A14	0.1849332665	0.0	0.2283704435	0.0	0.0	0.0	0.0	0.0
CD22	P20273	False	CD22_HUMAN		CPI-SS0CBC7840D	0.0	0.0695826433	0.0	0.0	0.2410958948	0.0	0.0	0.0
MRC1	P22897	False	MRC1_HUMAN		CPI-SS0822AEF5F	0.0	0.0481259746	0.0	0.0351570465	0.0	0.0	0.0	19.13472679
ALOX5AP	P20292	False	AL5AP_HUMAN		CPI-SS080611C5B	0.0570930252	0.3953083719	0.0312946927	0.0	0.1509114448	0.0	0.2808673183	0.0
CD80	P33681	False	CD80_HUMAN		CPI-SS07327E587	0.0	0.2005579227	0.0	0.0	0.3586079133	0.0	1.0440786111	0.0
CD86	P42081	False	CD86_HUMAN		CPI-SS077D7365D	0.0430911929	4.0999574696	0.0	0.0	2.3289640636	0.0	1.2041208889	2.142245
NPPC	P23582	False	ANFC_HUMAN		CPI-SS0A1864A37	0.1121123991	0.0	0.076491781	0.1024937437	0.0	0.0	0.0	0.0
NPPC	P23582	False	ANFC_HUMAN		CPI-SS0EB4002A2	0.1121123991	0.0	0.076491781	0.1024937437	0.0	0.0	0.0	0.0
NPPC	P23582	False	ANFC_HUMAN		CPI-SS06B94F144	0.1121123991	0.0	0.076491781	0.1024937437	0.0	0.0	0.0	0.0
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS03CC15FF3	0.4880424723	0.0	0.5806726613	0.1775011049	0.3717298172	0.0	0.0	1.6041065127
CD38	P28907	False	CD38_HUMAN		CPI-SS0E0DEA7D5	0.0	0.0	0.0	0.0480288942	0.0	0.0	0.0	8.593242643
TRHR	P34981	False	TRFR_HUMAN		CPI-SS00F69C501	0.0425137563	0.0597928729	0.0	0.0	0.0	0.0	0.0	0.0
RPS19	P39019	False	RS19_HUMAN		CPI-SS01946BE5C	0.415857553	0.0607127679	0.3234056925	0.1644844608	0.6284832281	0.0	0.0	0.0
HEBP1	Q9NRV9	False	HEBP1_HUMAN		CPI-SS0D2539AEB	0.4630602801	0.3259744663	0.7948034174	0.0	0.6050231494	0.0	0.2901073397	0.0
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS0D0252D87	0.0	0.4815967764	0.0587654553	0.0573125021	0.6743644901	0.0	0.0	0.0
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS077B160B9	0.0	0.4815967764	0.0587654553	0.0573125021	0.6743644901	0.0	0.0	0.0
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS03A4F7DC8	0.2104797513	0.4281433646	0.1029788661	0.178527526	0.356113052	0.0	0.0	0.0
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS085195142	0.2104797513	0.4281433646	0.1029788661	0.178527526	0.356113052	0.0	0.0	0.0
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0415CC75D	0.2104797513	0.4281433646	0.1029788661	0.178527526	0.356113052	0.0	0.0	0.0
SST	P61278	False	SMS_HUMAN		CPI-SS00C069DCB	1.3722335838	1.2147450939	1.0410042469	1.2309963961	1.0142787572	2.49004	0.2685140556	2.692515
